File name,File size,MIME type,Image size,Camera make,Camera model,Image timestamp,Image number,Exposure time,Aperture,Exposure bias,Flash,Flash bias,Focal length,Subject distance,ISO speed,Exposure mode,Metering mode,Macro mode,Image quality,Exif Resolution,White balance,Thumbnail,Copyright,Exif comment
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2717.cr2","24396952 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:31 15:44:17","","1/250 s","F2.8","0 EV","No, compulsory","0 EV","55.0 mm","02.62 m3.27 m","400","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 14369 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2718.cr2","23067279 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2010:02:16 19:15:25","","1/15 s","F4.5","0 EV","No, compulsory","0 EV","23.0 mm","02.18 m2.62 m","1600","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 8321 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2719.cr2","24699487 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:27 16:39:39","","1/25 s","F4","0 EV","No, compulsory","0 EV","200.0 mm","04.94 m5.87 m","800","Auto","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 15579 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/271.cr2","9872733 Bytes","image/x-canon-cr2","3888 x 2592","Canon","Canon EOS 400D DIGITAL","2009:05:23 14:43:08","","1/50 s","F3.5","0 EV","No, compulsory","0 EV","17.0 mm","163","100","Auto","Multi-segment","Off","RAW","1936 x 1288","Daylight","image/jpeg, 7559 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2720.cr2","27777148 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:11:21 16:40:03","","1/800 s","F2.8","0 EV","No, compulsory","0 EV","55.0 mm","012.33 m136.23 m","800","Auto","Partial","Off","RAW","5184 x 3456","Auto","image/jpeg, 14189 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2721.cr2","26790947 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 19:13:26","","1/160 s","F4","0 EV","No, compulsory","0 EV","93.0 mm","018.98 m32.52 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 11053 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2722.cr2","26340502 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 19:14:30","","1/160 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","032.52 m-0.01 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 10141 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2723.cr2","25816746 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 19:54:55","","1/100 s","F2.8","0 EV","No, compulsory","0 EV","55.0 mm","03.27 m4.34 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 13003 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2724.cr2","22352618 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2010:02:17 11:24:51","","1/60 s","F8","0 EV","No, compulsory","0 EV","17.0 mm","00.99 m1.08 m","100","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 10375 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2725.cr2","27716600 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 18:44:40","","1/100 s","F4.5","0 EV","No, compulsory","0 EV","78.0 mm","018.98 m32.52 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 11472 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2726.cr2","25880393 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 21:12:57","","1/125 s","F2.8","0 EV","No, compulsory","0 EV","44.0 mm","06.43 m12.33 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 12432 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2727.cr2","22796762 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2010:04:05 14:19:06","","1/640 s","F5","+1/3 EV","No, compulsory","0 EV","200.0 mm","02.39 m2.60 m","100","Aperture priority","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 14292 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2728.cr2","27011709 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 21:51:53","","1/160 s","F2.8","0 EV","No, compulsory","0 EV","55.0 mm","06.43 m12.33 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 11870 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2729.cr2","27742004 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 18:36:38","","1/100 s","F4.5","0 EV","No, compulsory","0 EV","93.0 mm","018.98 m32.52 m","3200","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 10769 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/272.cr2","8681721 Bytes","image/x-canon-cr2","3888 x 2592","Canon","Canon EOS 400D DIGITAL","2009:07:26 11:43:43","","1/1000 s","F3.5","0 EV","No, compulsory","0 EV","55.0 mm","47","100","Manual","Multi-segment","Off","RAW","1936 x 1288","Daylight","image/jpeg, 9516 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2730.cr2","28222031 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 18:45:44","","1/100 s","F4.5","0 EV","No, compulsory","0 EV","200.0 mm","032.52 m-0.01 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 10190 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2731.cr2","23911329 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2010:02:17 16:53:35","","1/160 s","F6.3","0 EV","No, compulsory","0 EV","55.0 mm","012.33 m136.23 m","100","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 9272 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2732.cr2","24163003 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2010:04:05 14:09:21","","1/1000 s","F4","+1/3 EV","No, compulsory","0 EV","200.0 mm","06.95 m8.19 m","100","Aperture priority","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 20661 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2733.cr2","29187207 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2010:04:05 14:35:35","","1/200 s","F4","+1/3 EV","No, compulsory","0 EV","200.0 mm","014.23 m18.98 m","100","Aperture priority","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 20223 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2734.cr2","24637550 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2010:02:17 12:13:20","","1/60 s","F9","0 EV","No, compulsory","0 EV","17.0 mm","01.45 m1.63 m","100","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 15756 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2735.cr2","26178202 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 19:00:13","","1/160 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","014.23 m18.98 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 10248 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2736.cr2","25201011 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 19:19:32","","1/160 s","F4","0 EV","No, compulsory","0 EV","138.0 mm","018.98 m32.52 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 14054 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2737.cr2","26078644 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 18:34:54","","1/100 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","011.40 m14.23 m","3200","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 11374 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2738.cr2","26290742 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 22:13:07","","1/125 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","011.40 m14.23 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 10070 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2739.cr2","25667414 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 19:06:52","","1/160 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","09.62 m11.40 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 9261 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/273.cr2","8459792 Bytes","image/x-canon-cr2","3888 x 2592","Canon","Canon EOS 400D DIGITAL","2009:07:14 13:40:19","","1/1000 s","F2.8","0 EV","No, compulsory","0 EV","55.0 mm","47","100","Manual","Multi-segment","Off","RAW","1936 x 1288","Daylight","image/jpeg, 7377 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2740.cr2","22620514 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2010:04:05 14:19:58","","1/320 s","F5","+1/3 EV","No, compulsory","0 EV","200.0 mm","01.73 m1.83 m","100","Aperture priority","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 15070 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2741.cr2","24622140 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 19:15:18","","1/160 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","09.62 m11.40 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 10498 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2742.cr2","26228545 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 21:36:30","","1/160 s","F2.8","0 EV","No, compulsory","0 EV","47.0 mm","06.43 m12.33 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 10889 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2743.cr2","27894782 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 18:33:25","","1/100 s","F4","0 EV","No, compulsory","0 EV","165.0 mm","032.52 m-0.01 m","3200","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 10187 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2744.cr2","26554310 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 19:45:04","","1/160 s","F2.8","0 EV","No, compulsory","0 EV","55.0 mm","06.43 m12.33 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 11387 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2745.cr2","26485866 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 18:50:06","","1/100 s","F4.5","0 EV","No, compulsory","0 EV","106.0 mm","032.52 m-0.01 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 8993 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2746.cr2","27756349 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 21:21:37","","1/125 s","F2.8","0 EV","No, compulsory","0 EV","33.0 mm","03.27 m4.34 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 11701 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2747.cr2","24581765 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2010:04:05 14:12:30","","1/640 s","F5.6","+1/3 EV","No, compulsory","0 EV","200.0 mm","04.94 m5.87 m","100","Aperture priority","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 20810 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2748.cr2","20682120 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2010:02:17 11:42:39","","1/500 s","F10","-1/3 EV","No, compulsory","0 EV","17.0 mm","01.87 m2.18 m","100","Auto","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 9235 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2749.cr2","27364857 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 18:33:26","","1/100 s","F4","0 EV","No, compulsory","0 EV","155.0 mm","032.52 m-0.01 m","3200","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 12620 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/274.cr2","8914559 Bytes","image/x-canon-cr2","3888 x 2592","Canon","Canon EOS 400D DIGITAL","2007:07:07 09:26:28","","1/250 s","F8","-1 EV","No, compulsory","0 EV","17.0 mm","434","100","Auto","Multi-segment","Off","RAW","1936 x 1288","Auto","image/jpeg, 4910 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2750.cr2","27634202 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 22:07:56","","1/125 s","F4","0 EV","No, compulsory","0 EV","200.0 mm","032.52 m-0.01 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 8209 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2751.cr2","27215081 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 22:08:38","","1/125 s","F4","0 EV","No, compulsory","0 EV","100.0 mm","032.52 m-0.01 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 9409 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2752.cr2","27130790 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 21:06:59","","1/125 s","F2.8","0 EV","No, compulsory","0 EV","55.0 mm","04.34 m6.43 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 15482 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2753.cr2","25707947 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 18:33:27","","1/100 s","F4","0 EV","No, compulsory","0 EV","97.0 mm","032.52 m-0.01 m","3200","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 11764 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2754.cr2","27358824 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 18:36:36","","1/100 s","F4.5","0 EV","No, compulsory","0 EV","200.0 mm","032.52 m-0.01 m","3200","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 10666 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2755.cr2","24686704 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2010:02:18 12:07:58","","1/100 s","F2.8","0 EV","No, compulsory","0 EV","55.0 mm","06.43 m12.33 m","100","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 15495 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2756.cr2","27652664 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 21:24:07","","1/125 s","F2.8","0 EV","No, compulsory","0 EV","55.0 mm","06.43 m12.33 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 8642 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2757.cr2","27303751 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 21:48:02","","1/160 s","F2.8","0 EV","No, compulsory","0 EV","55.0 mm","012.33 m136.23 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 8838 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2758.cr2","27614599 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 18:35:56","","1/100 s","F4.5","0 EV","No, compulsory","0 EV","93.0 mm","032.52 m-0.01 m","3200","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 10196 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2759.cr2","27591498 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 21:06:33","","1/125 s","F2.8","0 EV","No, compulsory","0 EV","55.0 mm","04.34 m6.43 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 15470 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/275.cr2","9408920 Bytes","image/x-canon-cr2","3888 x 2592","Canon","Canon EOS 400D DIGITAL","2009:08:03 13:55:03","","1/30 s","F2.8","0 EV","No, compulsory","0 EV","33.0 mm","118","800","Auto","Multi-segment","Off","RAW","1936 x 1288","Auto","image/jpeg, 7207 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2760.cr2","26896023 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 18:57:58","","1/100 s","F4","0 EV","No, compulsory","0 EV","100.0 mm","018.98 m32.52 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 11428 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2761.cr2","24636979 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2010:02:17 12:14:41","","1/60 s","F9","0 EV","No, compulsory","0 EV","17.0 mm","01.87 m2.18 m","100","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 15114 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2762.cr2","25642558 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 21:17:25","","1/125 s","F2.8","0 EV","No, compulsory","0 EV","17.0 mm","00.99 m1.08 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 13703 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2763.cr2","25694909 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 18:45:46","","1/100 s","F4.5","0 EV","No, compulsory","0 EV","191.0 mm","032.52 m-0.01 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 11504 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2764.cr2","27424180 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 21:50:14","","1/160 s","F2.8","0 EV","No, compulsory","0 EV","55.0 mm","06.43 m12.33 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 9305 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2765.cr2","25133644 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2010:02:16 19:36:59","","1/25 s","F4.5","0 EV","No, compulsory","0 EV","23.0 mm","02.62 m3.27 m","3200","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 11969 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2766.cr2","25463196 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2010:02:16 19:37:26","","1/25 s","F4.5","0 EV","No, compulsory","0 EV","17.0 mm","01.87 m2.18 m","3200","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 11125 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2767.cr2","35563841 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:31 15:29:23","","1/160 s","F4","0 EV","No, compulsory","0 EV","55.0 mm","06.43 m12.33 m","800","Auto","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 17796 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2768.cr2","22695610 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:31 15:46:57","","1/125 s","F2.8","0 EV","No, compulsory","0 EV","55.0 mm","01.87 m2.18 m","400","Manual","Spot","Off","RAW","5184 x 3456","Auto","image/jpeg, 15236 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2769.cr2","27801712 Bytes","image/x-canon-cr2","5184 x 3456","Canon","Canon EOS 7D","2009:12:19 21:18:48","","1/125 s","F2.8","0 EV","No, compulsory","0 EV","55.0 mm","04.34 m6.43 m","3200","Manual","Multi-segment","Off","RAW","5184 x 3456","Auto","image/jpeg, 9648 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/276.cr2","9147550 Bytes","image/x-canon-cr2","3888 x 2592","Canon","Canon EOS 400D DIGITAL","2009:03:18 14:52:26","","1/160 s","F6.3","0 EV","No, compulsory","0 EV","17.0 mm","218","100","Auto","Multi-segment","Off","RAW","1936 x 1288","Auto","image/jpeg, 7193 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2770.cr2","17097550 Bytes","image/x-canon-cr2","4272 x 2848","Canon","Canon EOS DIGITAL REBEL XSi","2008:09:24 04:39:06","","1/100 s","F7.1","0 EV","No, compulsory","0 EV","37.0 mm","05.27 m-0.01 m","200","Auto","Multi-segment","Off","RAW","2256 x 1504","Cloudy","image/jpeg, 9037 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2771.cr2","18740975 Bytes","image/x-canon-cr2","4272 x 2848","Canon","Canon EOS DIGITAL REBEL XSi","2008:09:24 04:42:35","","1/125 s","F8","0 EV","No, compulsory","0 EV","25.0 mm","05.27 m-0.01 m","200","Auto","Multi-segment","Off","RAW","2256 x 1504","Cloudy","image/jpeg, 9060 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2772.cr2","18181702 Bytes","image/x-canon-cr2","4272 x 2848","Canon","Canon EOS DIGITAL REBEL XSi","2008:09:24 04:44:13","","1/60 s","F5","0 EV","No, compulsory","0 EV","18.0 mm","01.82 m5.27 m","200","Auto","Multi-segment","Off","RAW","2256 x 1504","Cloudy","image/jpeg, 10506 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2773.cr2","17250316 Bytes","image/x-canon-cr2","4272 x 2848","Canon","Canon EOS DIGITAL REBEL XSi","2008:09:24 04:48:15","","1/200 s","F9","0 EV","No, compulsory","0 EV","18.0 mm","05.27 m-0.01 m","200","Auto","Multi-segment","Off","RAW","2256 x 1504","Cloudy","image/jpeg, 8658 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2774.cr2","17563893 Bytes","image/x-canon-cr2","4272 x 2848","Canon","Canon EOS DIGITAL REBEL XSi","2008:09:24 04:58:47","","1/100 s","F8","0 EV","No, compulsory","0 EV","50.0 mm","05.27 m-0.01 m","200","Auto","Multi-segment","Off","RAW","2256 x 1504","Cloudy","image/jpeg, 9623 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2775.cr2","15402803 Bytes","image/x-canon-cr2","4272 x 2848","Canon","Canon EOS DIGITAL REBEL XSi","2008:09:24 04:59:18","","1/320 s","F13","0 EV","No, compulsory","0 EV","24.0 mm","081.91 m-0.01 m","200","Auto","Multi-segment","Off","RAW","2256 x 1504","Daylight","image/jpeg, 6918 Bytes","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/BossBase-1.0-raw/2776.cr2","16297813 Bytes","image/x-canon-cr2","4272 x 2848","Canon","Canon EOS DIGITAL REBEL XSi","2008:09:24 05:21:40","","1/25 s","F3.5","0 EV","No, compulsory","0 EV","18.0 mm","01.82 m5.27 m","640","Auto","Multi-segment","Off","RAW","2256 x 1504","Auto","image/jpeg, 9409 Bytes","",""
