File name,File size,MIME type,Image size,Camera make,Camera model,Image timestamp,Image number,Exposure time,Aperture,Exposure bias,Flash,Flash bias,Focal length,Subject distance,ISO speed,Exposure mode,Metering mode,Macro mode,Image quality,Exif Resolution,White balance,Thumbnail,Copyright,Exif comment
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r292177dft.NEF","19561290 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2011:09:24 14:29:43","","1/60 s","F7.1","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","250","Manual","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2936441ft.NEF","20464885 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2012:01:01 13:08:47","","1/320 s","F16","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","1000","Aperture priority","Multi-segment","","RAW","160 x 120","SHADE","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r293f58a8t.NEF","21472924 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:06:21 09:46:25","","1/640 s","F5.6","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r294555c6t.NEF","20976551 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:10:04 12:42:38","","1/400 s","F6.3","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","640","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r29475139t.NEF","11309682 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2012:03:31 11:38:41","","1/1250 s","F18","-2/3 EV","No flash","","22.0 mm (35 mm equivalent: 33.0 mm)","","2500","Auto","Multi-segment","","RAW","160 x 120","AUTO","None","","Foto Inhaber:     Ayad Abdelsame"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r29537829t.NEF","13252724 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2011:08:27 12:06:13","","1/400 s","F11","0 EV","No flash","","18.0 mm (35 mm equivalent: 27.0 mm)","","800","Manual","Multi-segment","","RAW","160 x 120","6670K","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2958fda1t.NEF","20990891 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:10:04 14:39:07","","1/125 s","F14","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","320","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r29700c0ft.NEF","11526730 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2012:02:19 15:51:25","","1/100 s","F11","0 EV","No flash","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2979a90bt.NEF","11695415 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2012:03:31 13:40:33","","1/500 s","F10","0 EV","No, auto","","35.0 mm (35 mm equivalent: 52.0 mm)","","200","Not defined","Multi-segment","","RAW","160 x 120","AUTO","None","","Foto Inhaber:     Ayad Abdelsame"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r29a5f910t.NEF","22233882 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:06:08 13:28:15","","1/125 s","F16","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","250","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r29a8a127t.NEF","21662037 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:04:11 14:50:20","","1/800 s","F7.1","0 EV","No, compulsory","","26.0 mm (35 mm equivalent: 39.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r29d5acd4t.NEF","20821122 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:01:11 14:48:37","","1/250 s","F3.5","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","400","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r29de6aa8t.NEF","22609375 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:10:04 15:44:56","","1/400 s","F9","+1 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","400","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r29e0745dt.NEF","18242808 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:04:11 16:19:38","","1/500 s","F5.6","0 EV","No, compulsory","","90.0 mm (35 mm equivalent: 135.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r29e81c01t.NEF","20980145 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:07:31 12:50:23","","1/100 s","F10","0 EV","No, compulsory","","20.0 mm (35 mm equivalent: 30.0 mm)","","400","Manual","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r29f13190t.NEF","20385977 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:07:28 15:06:00","","1/250 s","F5","0 EV","No, compulsory","","27.0 mm (35 mm equivalent: 40.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a0083ect.NEF","20291987 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2012:08:26 18:04:55","","1/100 s","F20","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","250","Manual","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a055e9ft.NEF","20897921 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:10:12 13:52:20","","1/125 s","F22","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","500","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a108a9ft.NEF","21869306 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:10:12 15:34:17","","1/2500 s","F7.1","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","500","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a151e6dt.NEF","22152533 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:10:27 15:20:54","","1/40 s","F3.5","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","320","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a230e5ct.NEF","11139091 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2012:08:28 14:56:46","","1/640 s","F5","0 EV","No flash","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a271d84t.NEF","18299262 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:01:11 13:36:02","","1/400 s","F3.5","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a2aa8d0t.NEF","21675317 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:06:15 13:04:54","","1/80 s","F13","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","500","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a410412t.NEF","22242631 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:04:06 13:58:12","","1/500 s","F7.1","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","160","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a4b5c29t.NEF","11567671 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2012:02:17 10:06:10","","1/1000 s","F8","0 EV","No flash","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a51f893t.NEF","21756162 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:07:19 15:25:25","","1/100 s","F18","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a5791f7t.NEF","19762779 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:08:22 11:11:57","","1/10 s","F18","0 EV","No, compulsory","","200.0 mm (35 mm equivalent: 300.0 mm)","","160","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a59ecf5t.NEF","18866400 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2012:08:13 17:23:29","","1/160 s","F10","0 EV","No, compulsory","","200.0 mm (35 mm equivalent: 300.0 mm)","","200","Manual","Spot","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a618e9dt.NEF","11164809 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2012:12:04 14:49:59","","1/320 s","F9","0 EV","No flash","","21.0 mm (35 mm equivalent: 31.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a6b25e0t.NEF","19676049 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:05:04 18:35:20","","1/320 s","F6.3","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","500","Aperture priority","Multi-segment","","RAW","160 x 120","SHADE","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a759044t.NEF","11977989 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2012:03:31 11:31:29","","1/500 s","F11","0 EV","No flash","","24.0 mm (35 mm equivalent: 36.0 mm)","","2500","Auto","Multi-segment","","RAW","160 x 120","AUTO","None","","Foto Inhaber:     Ayad Abdelsame"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a784373t.NEF","11261089 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2012:12:05 18:24:54","","1/50 s","F11","0 EV","No flash","","105.0 mm (35 mm equivalent: 157.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a7c97dat.NEF","11340282 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2012:05:20 10:04:32","","1/1600 s","F5.3","0 EV","No flash","","70.0 mm (35 mm equivalent: 105.0 mm)","","320","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a86c2c9t.NEF","20961642 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2012:08:07 19:22:33","","1/200 s","F11","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Manual","Spot","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a8a7a02t.NEF","23229444 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:02:16 15:43:15","","1/500 s","F13","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","640","Aperture priority","Multi-segment","","RAW","160 x 120","AUTO1","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a90299ct.NEF","21392543 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2012:08:30 12:07:49","","1/250 s","F8","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","160","Manual","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a90defbt.NEF","9864193 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2012:05:13 15:25:48","","1/400 s","F5.6","+1/3 EV","No flash","","92.0 mm (35 mm equivalent: 138.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a94cf55t.NEF","9550497 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2012:03:23 15:43:56","","1/640 s","F5.6","0 EV","No flash","","105.0 mm (35 mm equivalent: 157.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a94d504t.NEF","20088915 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:04:11 15:00:52","","1/125 s","F11","0 EV","No, compulsory","","200.0 mm (35 mm equivalent: 300.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2a9ca01ct.NEF","22068992 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:05:03 15:27:56","","1/400 s","F8","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","250","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2aad180ft.NEF","20967978 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:08:22 13:22:59","","1/5000 s","F3.5","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","640","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2ab1519at.NEF","22191121 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:04:17 13:54:28","","1/320 s","F9","0 EV","No, compulsory","","20.0 mm (35 mm equivalent: 30.0 mm)","","160","Auto","Multi-segment","","RAW","160 x 120","SUNNY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2ab42705t.NEF","23069715 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:07:31 12:43:12","","1/80 s","F9","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","400","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2ab88c5dt.NEF","18596520 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:04:11 16:15:06","","1/250 s","F5.6","0 EV","No, compulsory","","60.0 mm (35 mm equivalent: 90.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2ac482act.NEF","20871681 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2011:09:17 12:07:27","","1/40 s","F20","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Manual","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2ac5d974t.NEF","22318075 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:04:17 14:09:56","","1/125 s","F13","0 EV","No, compulsory","","20.0 mm (35 mm equivalent: 30.0 mm)","","160","Manual","Multi-segment","","RAW","160 x 120","SUNNY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2ae4bf59t.NEF","22473258 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:06:15 12:38:38","","1/125 s","F11","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","500","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2aef9f7bt.NEF","19955004 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2012:08:07 11:00:48","","1/320 s","F10","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Manual","Spot","","RAW","160 x 120","SUNNY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2af84453t.NEF","10896277 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2012:07:15 16:13:37","","1/800 s","F6.3","0 EV","No flash","","85.0 mm (35 mm equivalent: 127.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2afe21b7t.NEF","23350836 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:07:19 17:04:02","","1/160 s","F14","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2afeb41bt.NEF","10888469 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2012:06:28 10:01:39","","1/100 s","F20","0 EV","No flash","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2b127f8et.NEF","21345172 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:06:28 15:19:53","","1/125 s","F14","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","640","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2b1b8a55t.NEF","22623986 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2014:05:03 16:30:15","","1/1250 s","F6.3","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","250","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2b281429t.NEF","26213551 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:01:26 14:56:20","","1/100 s","F11","+2/3 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Aperture priority","Spot","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2b29e95et.NEF","9702846 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2012:11:24 14:42:16","","1/60 s","F16","0 EV","No flash","","40.0 mm (35 mm equivalent: 60.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2b2d94b1t.NEF","23351489 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2011:09:17 17:11:13","","1/40 s","F14","0 EV","No, compulsory","","135.0 mm (35 mm equivalent: 202.0 mm)","","200","Manual","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2b333244t.NEF","23014847 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:10:27 14:18:37","","1/60 s","F13","0 EV","No, compulsory","","28.0 mm (35 mm equivalent: 42.0 mm)","","400","Shutter priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2b3ea211t.NEF","10772420 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2012:01:28 13:35:52","","1/5 s","F5","0 EV","No flash","","52.0 mm (35 mm equivalent: 78.0 mm)","","800","Aperture priority","Multi-segment","","RAW","160 x 120","SUNNY","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2b444bd2t.NEF","11124027 Bytes","image/x-nikon-nef","4352 x 2868","NIKON CORPORATION","NIKON D90","2012:05:14 10:05:31","","1/1600 s","F8","0 EV","No flash","","32.0 mm (35 mm equivalent: 48.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2b54558ft.NEF","21948150 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:10:04 15:48:28","","1/1000 s","F9","0 EV","No, compulsory","","18.0 mm (35 mm equivalent: 27.0 mm)","","400","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2b55f84at.NEF","21433012 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:10:19 13:33:23","","1/60 s","F18","0 EV","No, compulsory","","22.0 mm (35 mm equivalent: 33.0 mm)","","250","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/RAISE_RAW/r2b5d2312t.NEF","21589505 Bytes","image/x-nikon-nef","4992 x 3280","NIKON CORPORATION","NIKON D7000","2013:07:28 15:02:13","","1/800 s","F5","0 EV","No, compulsory","","34.0 mm (35 mm equivalent: 51.0 mm)","","200","Aperture priority","Multi-segment","","RAW","160 x 120","CLOUDY","None","DNDUCTIEN",""
