File name,File size,MIME type,Image size,Camera make,Camera model,Image timestamp,Image number,Exposure time,Aperture,Exposure bias,Flash,Flash bias,Focal length,Subject distance,ISO speed,Exposure mode,Metering mode,Macro mode,Image quality,Exif Resolution,White balance,Thumbnail,Copyright,Exif comment
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0331-MB_20030906_035.dng","5919980 Bytes","image/tiff","3152 x 2068","Canon","Canon EOS D60","2003:09:06 12:27:32","","1/90 s","F6.7","+1/2 EV","No flash","","45.0 mm","","100","Shutter priority","Partial","","","3152 x 2068","","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0332-IMG_0010.dng","14153932 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:07:18 18:55:37","","1/15 s","F4.5","0 EV","No, compulsory","","30.0 mm","","400","Auto","Multi-segment","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0333-IMG_0661.dng","14145766 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:06:27 17:32:33","","1/400 s","F5.6","0 EV","No, compulsory","","37.0 mm","","200","Aperture priority","Multi-segment","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0334-IMG_3423.dng","12216434 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:08:02 10:56:51","","1/1000 s","F2.8","0 EV","No, compulsory","","100.0 mm","","200","Aperture priority","Multi-segment","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0335-jmac_MG_6437.dng","9400716 Bytes","image/tiff","4476 x 2954","Canon","Canon EOS 5D","2006:03:09 20:40:12","","1/320 s","F8","0 EV","No, compulsory","","24.0 mm","","200","Manual","Multi-segment","","","4476 x 2954","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0336-07-08-11-at-16h57m13s-_MG_3305.dng","11763648 Bytes","image/tiff","4476 x 2954","Canon","Canon EOS 5D","2007:08:11 16:57:13","","1/250 s","F18","0 EV","No, compulsory","","24.0 mm","","400","Aperture priority","Multi-segment","","","4476 x 2954","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0337-tc_DSC1898.dng","13844924 Bytes","image/tiff","4320 x 2868","NIKON CORPORATION","NIKON D300","2008:11:27 15:21:09","","1/180 s","F13","0 EV","No flash","","28.0 mm (35 mm equivalent: 42.0 mm)","","125","Manual","Multi-segment","","","4320 x 2868","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0338-WP_CRW_9580.dng","5286282 Bytes","image/tiff","3152 x 2068","Canon","Canon EOS DIGITAL REBEL","2005:01:30 13:32:22","","1/640 s","F8","0 EV","No flash","","200.0 mm","","400","Auto","Multi-segment","","","3152 x 2068","","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0339-IMG_0111.dng","14182316 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:07:18 19:36:04","","1/25 s","F5.6","-1/3 EV","No, compulsory","","64.0 mm","","400","Auto","Multi-segment","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0340-kme_373.dng","4904996 Bytes","image/tiff","2880 x 2144","FUJIFILM","FinePixS2Pro","2003:11:24 07:25:14","","1/125 s","F5.6","-1/2 EV","No flash","","17.0 mm (35 mm equivalent: 25.0 mm)","","100","Auto","Multi-segment","","","2880 x 2144","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0341-dgw_002.dng","13935790 Bytes","image/tiff","4284 x 2844","NIKON CORPORATION","NIKON D700","2008:12:16 12:54:53","","1/40 s","F3.2","0 EV","No flash","","24.0 mm (35 mm equivalent: 24.0 mm)","","800","Manual","Center weighted average","","","4284 x 2844","Manual","None","DAMIAN WAMPLER","DAMIANWAMPLER@GMAIL.COM"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0342-JI2E5527.dng","7379286 Bytes","image/tiff","3596 x 2360","Canon","Canon EOS-1D Mark II","2004:10:23 15:35:16","","1/500 s","F6.3","0 EV","No, compulsory","","400.0 mm","","1000","Aperture priority","Multi-segment","","","3596 x 2360","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0343-tc_DSC4155.dng","16609202 Bytes","image/tiff","4320 x 2868","NIKON CORPORATION","NIKON D300","2009:02:21 14:06:25","","1/20 s","F9.5","+1/3 EV","No flash","","28.0 mm (35 mm equivalent: 42.0 mm)","","160","Manual","Center weighted average","","","4320 x 2868","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0344-DSC_0009.dng","5484320 Bytes","image/tiff","3040 x 2014","NIKON CORPORATION","NIKON D70s","2007:12:31 16:09:40","","1/125 s","F8","0 EV","No flash","","50.0 mm (35 mm equivalent: 75.0 mm)","","800","Aperture priority","Multi-segment","","","3040 x 2014","Auto","None","","Copyright(C) Vladimir Bychkovsky"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0345-IMG_3353.dng","13353278 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:08:02 10:31:58","","1/100 s","F10","0 EV","No, compulsory","","100.0 mm","","400","Aperture priority","Multi-segment","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0346-051007_162030__I2E8864.dng","6538834 Bytes","image/tiff","3596 x 2360","Canon","Canon EOS-1D Mark II","2005:10:07 16:20:29","","1/125 s","F2.8","0 EV","No, compulsory","","75.0 mm","","800","Manual","Center weighted average","","","3596 x 2360","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0347-07-08-11-at-18h17m09s-N0000221.dng","11078082 Bytes","image/tiff","4476 x 2954","Canon","Canon EOS 5D","2007:08:11 18:17:09","","1/250 s","F20","0 EV","No, compulsory","","24.0 mm","","400","Aperture priority","Multi-segment","","","4476 x 2954","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0348-07-07-07-at-09h42m42s-_MG_2151.dng","13259372 Bytes","image/tiff","4476 x 2954","Canon","Canon EOS 5D","2007:07:07 09:42:42","","1/160 s","F14","0 EV","No, compulsory","","24.0 mm","","400","Aperture priority","Multi-segment","","","4476 x 2954","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0349-jn_20081025_Kent_Shelter_068.dng","7599024 Bytes","image/tiff","3596 x 2360","Canon","Canon EOS 30D","2008:10:25 14:08:46","","1/250 s","F8","+1 EV","Yes, compulsory","","85.0 mm","","800","Aperture priority","Multi-segment","","","3596 x 2360","Manual","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0350-_DSC2622.dng","8492000 Bytes","image/tiff","4284 x 2844","NIKON CORPORATION","NIKON D700","2008:09:07 18:07:37","","1/125 s","F5","0 EV","No flash","","125.0 mm (35 mm equivalent: 125.0 mm)","","200","Manual","Multi-segment","","","4284 x 2844","Auto","None","DAMIAN WAMPLER",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0351-MB_070908_006.dng","11654342 Bytes","image/tiff","4476 x 2954","Canon","Canon EOS 5D","2007:09:08 09:00:20","","1/500 s","F4.5","+2/3 EV","No, compulsory","","200.0 mm","","400","Shutter priority","Spot","","","4476 x 2954","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0352-IMG_4026.dng","12658552 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:08:19 18:48:40","","1/125 s","F2.8","0 EV","No, compulsory","","55.0 mm","","200","Aperture priority","Multi-segment","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0353-dvf_049.dng","4562696 Bytes","image/tiff","3920 x 2638","Leica Camera AG","M8 Digital Camera","2008:12:21 13:03:40","","1/15 s","","0 EV","No, auto","","","","640","Aperture priority","Center weighted average","","","3920 x 2638","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0354-07-07-17-at-23h28m36s-_MG_2372.dng","10185784 Bytes","image/tiff","4476 x 2954","Canon","Canon EOS 5D","2007:07:17 23:28:36","","1/100 s","F11","0 EV","No, compulsory","","35.0 mm","","200","Aperture priority","Multi-segment","","","4476 x 2954","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0355-jmac_DSC2202.dng","4218036 Bytes","image/tiff","3040 x 2014","NIKON CORPORATION","NIKON D70","2004:01:11 17:03:54","","1/500 s","F11","0 EV","No flash","","45.0 mm (35 mm equivalent: 67.0 mm)","","200","Auto","Multi-segment","","","3040 x 2014","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0356-07-11-26-at-16h05m54s-_MG_7171.dng","10795174 Bytes","image/tiff","4476 x 2954","Canon","Canon EOS 5D","2007:11:26 16:05:54","","1/125 s","F11","-2 EV","No, compulsory","","24.0 mm","","800","Aperture priority","Multi-segment","","","4476 x 2954","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0357-NKIM_030.dng","10598018 Bytes","image/tiff","3944 x 2622","Canon","Canon EOS 40D","2008:05:22 06:20:34","","1/400 s","F5.6","+1/3 EV","No, compulsory","","55.0 mm","","200","Aperture priority","Multi-segment","","","3944 x 2622","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0358-MB_080329_074.dng","9857778 Bytes","image/tiff","4476 x 2954","Canon","Canon EOS 5D","2008:03:29 15:03:39","","1/60 s","F5.6","+2/3 EV","No, compulsory","","55.0 mm","","800","Shutter priority","Multi-segment","","","4476 x 2954","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0359-IMG_4821.dng","12382418 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:09:01 16:46:22","","1/60 s","F2.8","0 EV","No, compulsory","","55.0 mm","","100","Aperture priority","Spot","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0360-JI2E3509.dng","7023720 Bytes","image/tiff","3596 x 2360","Canon","Canon EOS-1D Mark II","2004:09:10 12:18:03","","1/320 s","F9","-1 EV","No, compulsory","","24.0 mm","","500","Auto","Multi-segment","","","3596 x 2360","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0361-IMG_4566.dng","12953272 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:08:31 14:42:32","","1/320 s","F2.8","0 EV","No, compulsory","","55.0 mm","","200","Aperture priority","Multi-segment","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0362-IMG_5005.dng","11669560 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:09:07 13:42:56","","1/4000 s","F1.8","0 EV","No, compulsory","","85.0 mm","","200","Aperture priority","Multi-segment","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0363-IMG_1431.dng","13496678 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:06:29 18:47:22","","1/200 s","F11","0 EV","No, compulsory","","17.0 mm","","200","Aperture priority","Multi-segment","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0364-LS20050429d650001.dng","10342250 Bytes","image/tiff","5108 x 3349","Canon","Canon EOS-1Ds Mark II","2005:04:29 18:46:58","","1/3 s","F2.8","-1/3 EV","No, compulsory","","70.0 mm","","100","Aperture priority","Multi-segment","","","5108 x 3349","Manual","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0365-jn_2007_05_09__516.dng","5743164 Bytes","image/tiff","3596 x 2360","Canon","Canon EOS 30D","2007:05:09 15:43:05","","1/2 s","F7.1","+1/3 EV","No, compulsory","","85.0 mm","","100","Aperture priority","Multi-segment","","","3596 x 2360","Auto","None","2007 All Rights Reserved",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0366-kme_378.dng","6411936 Bytes","image/tiff","2880 x 2144","FUJIFILM","FinePixS2Pro","2003:11:24 10:02:49","","1/250 s","F8","-1/2 EV","No flash","","35.0 mm (35 mm equivalent: 52.0 mm)","","100","Auto","Multi-segment","","","2880 x 2144","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0367-IMG_0338.dng","13601652 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:06:21 16:13:33","","1/320 s","F10","0 EV","No, compulsory","","17.0 mm","","200","Aperture priority","Multi-segment","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0368-kme_022.dng","7901426 Bytes","image/tiff","3596 x 2360","Canon","Canon EOS 20D","2004:12:17 05:10:35","","1/320 s","F10","0 EV","No, compulsory","","40.0 mm","","400","Auto","Multi-segment","","","3596 x 2360","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0369-kme_136.dng","9743304 Bytes","image/tiff","3944 x 2622","Canon","Canon EOS 40D","2009:01:03 12:39:48","","1/160 s","F6.3","-1 EV","No, compulsory","","35.0 mm","","100","Aperture priority","Multi-segment","","","3944 x 2622","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0370-JI2E4435.dng","7358016 Bytes","image/tiff","3596 x 2360","Canon","Canon EOS-1D Mark II","2004:09:19 18:31:26","","1/1000 s","F2.8","0 EV","No, compulsory","","165.0 mm","","400","Aperture priority","Multi-segment","","","3596 x 2360","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0371-IMG_4770.dng","13037156 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:09:01 15:33:38","","1/125 s","F5.6","0 EV","No, compulsory","","17.0 mm","","200","Aperture priority","Spot","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0372-WP_CRW_6207.dng","5560442 Bytes","image/tiff","3152 x 2068","Canon","Canon EOS DIGITAL REBEL","2007:03:16 19:30:54","","1/60 s","F4","0 EV","Fired","","35.0 mm","","400","Auto","Multi-segment","","","3152 x 2068","","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0373-IMG_4954.dng","13067274 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:09:07 13:18:39","","1/1000 s","F4.5","0 EV","No, compulsory","","85.0 mm","","200","Aperture priority","Multi-segment","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0374-IMG_4326.dng","12921096 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:08:30 16:42:11","","1/160 s","F11","0 EV","No, compulsory","","17.0 mm","","200","Aperture priority","Partial","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0375-IMG_2700.dng","13640238 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:07:26 16:20:31","","1/200 s","F2.8","0 EV","No, compulsory","","173.0 mm","","200","Aperture priority","Partial","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0376-IMG_4189.dng","12483988 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:08:24 18:32:25","","1/200 s","F22","0 EV","Yes, compulsory","","100.0 mm","","400","Aperture priority","Spot","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0377-IMG_3486.dng","13592530 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:08:02 11:20:54","","1/200 s","F10","0 EV","Yes, compulsory","","100.0 mm","","400","Aperture priority","Multi-segment","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0378-_DGW6391.dng","14051418 Bytes","image/tiff","4284 x 2844","NIKON CORPORATION","NIKON D700","2009:02:25 17:12:08","","1/125 s","F5.6","0 EV","No flash","","50.0 mm (35 mm equivalent: 50.0 mm)","","1250","Auto","Multi-segment","","","4284 x 2844","Auto","None","DAMIAN WAMPLER","DAMIANWAMPLER@GMAIL.COM"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0379-kme_397.dng","8298784 Bytes","image/tiff","3596 x 2360","Canon","Canon EOS 20D","2006:10:30 12:26:42","","1/500 s","F11","+1/3 EV","No, compulsory","","35.0 mm","","200","Auto","Multi-segment","","","3596 x 2360","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0380-kme_294.dng","3689114 Bytes","image/tiff","3072 x 2048","KODAK","DCS460D         FILE VERSION 3","","","1/80 s","F5.6","0 EV","","","28.0 mm","","80","Aperture priority","","","","3072 x 2048","","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0381-20070929_134540__MG_0110.dng","13125720 Bytes","image/tiff","4476 x 2954","Canon","Canon EOS 5D","2007:09:29 13:45:40","","1/100 s","F4","0 EV","No, compulsory","","28.0 mm","","800","Aperture priority","Multi-segment","","","4476 x 2954","Auto","None","Copyright 2007 by Eric Chan",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0382-kme_573.dng","3937432 Bytes","image/tiff","3032 x 2024","NIKON CORPORATION","NIKON D100","2002:11:23 11:20:40","","1/1000 s","F16","-3/2 EV","No flash","","70.0 mm (35 mm equivalent: 105.0 mm)","","400","Auto","Multi-segment","","","3032 x 2024","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0383-MB_060909_028.dng","11179722 Bytes","image/tiff","4476 x 2954","Canon","Canon EOS 5D","2006:09:09 13:09:30","","1/125 s","F8","+1/3 EV","Yes, compulsory","","70.0 mm","","250","Shutter priority","Partial","","","4476 x 2954","Manual","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0384-060819_065910__M6A0015.dng","7948106 Bytes","image/tiff","3596 x 2360","Canon","Canon EOS-1D Mark II","2006:08:19 06:59:10","","1/320 s","F4.5","0 EV","Yes, compulsory","","300.0 mm","","1600","Aperture priority","Multi-segment","","","3596 x 2360","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0385-Ja_Pe-39.dng","10851968 Bytes","image/tiff","4248 x 2400","LEICA","D-LUX 3","2008:09:07 19:08:51","","1/320 s","F5.6","-33/100 EV","No, compulsory","","6.3 mm","","400","Auto","Multi-segment","","","4248 x 2400","","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0386-jmac_MG_0520.dng","10707240 Bytes","image/tiff","4476 x 2954","Canon","Canon EOS 5D","2006:01:15 10:09:22","","1/250 s","F8","0 EV","No, compulsory","","20.0 mm","","320","Auto","Partial","","","4476 x 2954","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0387-IMG_3388.dng","14142044 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:08:02 10:41:55","","1/500 s","F5.6","0 EV","No, compulsory","","100.0 mm","","800","Aperture priority","Multi-segment","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0388-IMG_1637.dng","9315678 Bytes","image/tiff","3948 x 2622","Canon","Canon EOS DIGITAL REBEL XTi","2008:07:26 15:05:04","","1/25 s","F3.5","+2/3 EV","No, compulsory","","28.0 mm","","400","Aperture priority","Multi-segment","","","3948 x 2622","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0389-KE_-0026.dng","3685414 Bytes","image/tiff","3032 x 2024","NIKON CORPORATION","NIKON D100","2002:09:07 20:14:43","","1/400 s","F10","0 EV","No flash","","28.0 mm (35 mm equivalent: 42.0 mm)","","200","Auto","Multi-segment","","","3032 x 2024","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0390-NKIM_MG_3126.dng","10849694 Bytes","image/tiff","3944 x 2622","Canon","Canon EOS 40D","2008:05:26 07:14:50","","1/250 s","F8","+2/3 EV","No, compulsory","","17.0 mm","","100","Aperture priority","Multi-segment","","","3944 x 2622","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0391-IMG_4305.dng","15219030 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:08:30 16:11:16","","1/100 s","F13","0 EV","No, compulsory","","17.0 mm","","200","Aperture priority","Multi-segment","","","4312 x 2876","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0392-_DGW6346.dng","13330340 Bytes","image/tiff","4284 x 2844","NIKON CORPORATION","NIKON D700","2009:02:25 17:06:13","","1/80 s","F4.5","0 EV","No flash","","50.0 mm (35 mm equivalent: 50.0 mm)","","1250","Auto","Multi-segment","","","4284 x 2844","Auto","None","DAMIAN WAMPLER","DAMIANWAMPLER@GMAIL.COM"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0393-_DSC0040.dng","4892382 Bytes","image/tiff","3040 x 2014","NIKON CORPORATION","NIKON D70s","2007:08:26 08:53:51","","1/6000 s","F4.5","0 EV","No flash","","32.0 mm (35 mm equivalent: 48.0 mm)","","800","Aperture priority","Multi-segment","","","3040 x 2014","Auto","None","","Copyright(C) Vladimir Bychkovsky"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0394-DSC_0001.dng","4674744 Bytes","image/tiff","3040 x 2014","NIKON CORPORATION","NIKON D70s","2007:12:09 14:03:36","","1/90 s","F1.4","0 EV","No flash","","50.0 mm (35 mm equivalent: 75.0 mm)","","640","Aperture priority","Multi-segment","","","3040 x 2014","Auto","None","","Copyright(C) Vladimir Bychkovsky"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0395-IMG_1268.dng","14726040 Bytes","image/tiff","4312 x 2876","Canon","Canon EOS DIGITAL REBEL XSi","2008:08:17 13:00:44","","1/60 s","F5.6","-1/3 EV","No, compulsory","","17.0 mm","","200","Auto","Multi-segment","","","4312 x 2876","Auto","None","Lior Shapira",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0396-jn_20080802_0011.dng","5263472 Bytes","image/tiff","3596 x 2360","Canon","Canon EOS 30D","2008:08:02 15:19:07","","1/250 s","F8","+1 EV","Yes, compulsory","","17.0 mm","","100","Aperture priority","Multi-segment","","","3596 x 2360","Manual","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0397-jn_2007_05_05__241.dng","6137808 Bytes","image/tiff","3596 x 2360","Canon","Canon EOS 30D","2007:05:05 14:47:07","","1/25 s","F5.6","0 EV","No, compulsory","","73.0 mm","","100","Aperture priority","Multi-segment","","","3596 x 2360","Auto","None","2007 All Rights Reserved",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0398-IMG_5829.dng","9918930 Bytes","image/tiff","3948 x 2622","Canon","Canon EOS DIGITAL REBEL XTi","2006:10:03 23:20:30","","1/320 s","F4","0 EV","No, compulsory","","105.0 mm","","400","Aperture priority","Average","","","3948 x 2622","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/FIVEK_RAW/a0399-kme_200.dng","8075618 Bytes","image/tiff","3596 x 2360","Canon","Canon EOS 20D","2008:01:25 16:36:08","","1/60 s","F13","0 EV","No, compulsory","","35.0 mm","","100","Manual","Average","","","3596 x 2360","Manual","None","",""
